onset	duration	trial_type_a	trial_type_b
427.5	3	NR	NRpXpX
431.0	3	RpHit	RpHpH
434.5	3	NR	NRpXpX
438.0	3	NR	NRpXpX
441.5	3	NR	NRpXpX
445.0	3	NR	NRpXpX
448.5	3	RpFA	RpFpH
452.0	3	RpFA	RpFpF
455.5	3	NR	NRpXpX
459.0	3	RpFA	NRpXpX
462.5	3	RpFA	RpFpH
466.0	3	NR	NRpXpX
469.5	3	NR	NRpXpX
473.0	3	NR	NRpXpX
476.5	3	NR	NRpXpX
480.0	3	RpCR	RpCMpF
483.5	3	RpCR	NRpXpX
487.0	3	NR	NRpXpX
490.5	3	RpHit	RpHpH
494.0	3	RpMiss	RpCMpH
497.5	3	RpHit	RpHpH
501.0	3	RpMiss	RpCMpF
504.5	3	RpFA	RpFpF
508.0	3	NR	NRpXpX
511.5	3	RpFA	NRpXpX
515.0	3	NR	NRpXpX
518.5	3	RpCR	NRpXpX
522.0	3	NR	NRpXpX
525.5	3	RpCR	RpCMpF
529.0	3	NR	NRpXpX
532.5	3	NR	NRpXpX
536.0	3	NR	NRpXpX
539.5	3	RpHit	NRpXpX
543.0	3	RpMiss	RpCMpF
546.5	3	RpFA	RpFpF
550.0	3	RpHit	NRpXpX
553.5	3	NR	NRpXpX
557.0	3	RpMiss	RpCMpF
560.5	3	NR	NRpXpX
564.0	3	NR	NRpXpX
567.5	3	NR	NRpXpX
571.0	3	NR	NRpXpX
574.5	3	NR	NRpXpX
578.0	3	NR	NRpXpX
581.5	3	NR	NRpXpX
585.0	3	NR	NRpXpX
588.5	3	NR	NRpXpX
592.0	3	NR	NRpXpX
595.5	3	RpHit	RpHpH
599.0	3	RpFA	NRpXpX
602.5	3	NR	NRpXpX
606.0	3	NR	NRpXpX
609.5	3	NR	NRpXpX
613.0	3	RpMiss	RpCMpF
616.5	3	NR	NRpXpX
620.0	3	NR	NRpXpX
623.5	3	NR	NRpXpX
627.0	3	NR	NRpXpX
630.5	3	RpCR	NRpXpX
634.0	3	NR	NRpXpX
637.5	3	NR	NRpXpX
641.0	3	RpMiss	NRpXpX
644.5	3	NR	NRpXpX
648.0	3	NR	NRpXpX
651.5	3	NR	NRpXpX
655.0	3	NR	NRpXpX
658.5	3	RpMiss	NRpXpX
662.0	3	NR	NRpXpX
665.5	3	NR	NRpXpX
669.0	3	NR	NRpXpX
672.5	3	RpCR	RpCMpF
676.0	3	RpFA	RpFpF
679.5	3	RpFA	RpFpF
683.0	3	NR	NRpXpX
686.5	3	NR	NRpXpX
690.0	3	RpMiss	RpCMpF
693.5	3	NR	NRpXpX
697.0	3	NR	NRpXpX
700.5	3	NR	NRpXpX
704.0	3	RpMiss	RpCMpF
707.5	3	NR	NRpXpX
711.0	3	NR	NRpXpX
714.5	3	RpMiss	RpCMpF
718.0	3	RpMiss	RpCMpH
721.5	3	NR	NRpXpX
725.0	3	NR	NRpXpX
728.5	3	NR	NRpXpX
732.0	3	RpHit	RpHpH
735.5	3	RpHit	RpHpF
739.0	3	RpFA	RpFpH
742.5	3	NR	NRpXpX
746.0	3	NR	NRpXpX
749.5	3	RpFA	RpFpF
753.0	3	RpFA	NRpXpX
