onset	duration	trial_type_a	trial_type_b
410.0	3	NR	NRpXpX
413.5	3	RpMiss	NRpXpX
417.0	3	RpCR	RpCMpF
420.5	3	RpMiss	RpCMpF
424.0	3	RpHit	NRpXpX
427.5	3	NR	NRpXpX
431.0	3	RpMiss	RpCMpF
434.5	3	NR	NRpXpX
438.0	3	RpMiss	RpCMpH
441.5	3	RpHit	NRpXpX
445.0	3	RpCR	RpCMpH
448.5	3	RpHit	RpHpF
452.0	3	RpHit	NRpXpX
455.5	3	RpMiss	RpCMpH
459.0	3	RpHit	RpHpF
462.5	3	RpHit	RpHpH
466.0	3	RpFA	RpFpH
469.5	3	RpMiss	RpCMpH
473.0	3	RpFA	NRpXpX
476.5	3	RpFA	RpFpH
480.0	3	RpCR	RpCMpH
483.5	3	NR	NRpXpX
487.0	3	RpMiss	RpCMpF
490.5	3	RpMiss	NRpXpX
494.0	3	NR	NRpXpX
497.5	3	NR	NRpXpX
501.0	3	NR	NRpXpX
504.5	3	RpMiss	RpCMpH
508.0	3	RpFA	RpFpH
511.5	3	RpCR	RpCMpH
515.0	3	RpHit	RpHpH
518.5	3	RpHit	RpHpF
522.0	3	RpHit	RpHpH
525.5	3	RpHit	RpHpH
529.0	3	RpHit	RpHpH
532.5	3	RpHit	RpHpF
536.0	3	RpHit	RpHpF
539.5	3	RpFA	NRpXpX
543.0	3	RpHit	RpHpF
546.5	3	RpHit	RpHpH
550.0	3	RpFA	RpFpH
553.5	3	RpFA	NRpXpX
557.0	3	RpCR	RpCMpH
560.5	3	RpMiss	RpCMpH
564.0	3	RpHit	RpHpH
567.5	3	RpMiss	RpCMpH
571.0	3	RpCR	RpCMpH
574.5	3	NR	NRpXpX
578.0	3	RpHit	RpHpF
581.5	3	RpMiss	RpCMpH
585.0	3	RpMiss	RpCMpF
588.5	3	RpCR	RpCMpF
592.0	3	RpCR	RpCMpH
595.5	3	NR	NRpXpX
599.0	3	RpMiss	RpCMpH
602.5	3	RpMiss	RpCMpF
606.0	3	RpHit	RpHpH
609.5	3	NR	NRpXpX
613.0	3	RpMiss	RpCMpF
616.5	3	NR	NRpXpX
620.0	3	RpCR	RpCMpF
623.5	3	RpCR	RpCMpF
627.0	3	RpMiss	RpCMpH
630.5	3	RpCR	RpCMpH
634.0	3	RpHit	RpHpF
637.5	3	RpMiss	NRpXpX
641.0	3	RpCR	RpCMpH
644.5	3	RpFA	RpFpH
648.0	3	NR	NRpXpX
651.5	3	RpCR	RpCMpF
655.0	3	RpCR	RpCMpF
658.5	3	RpMiss	NRpXpX
662.0	3	RpMiss	NRpXpX
665.5	3	RpHit	RpHpH
669.0	3	RpHit	RpHpH
672.5	3	NR	NRpXpX
676.0	3	RpMiss	RpCMpF
679.5	3	RpHit	RpHpF
683.0	3	RpFA	RpFpF
686.5	3	RpHit	RpHpF
690.0	3	NR	NRpXpX
693.5	3	NR	NRpXpX
697.0	3	RpCR	NRpXpX
700.5	3	RpHit	NRpXpX
704.0	3	RpMiss	RpCMpH
707.5	3	RpMiss	NRpXpX
711.0	3	RpFA	RpFpH
714.5	3	RpHit	RpHpF
718.0	3	RpHit	RpHpF
721.5	3	NR	NRpXpX
725.0	3	RpMiss	RpCMpF
728.5	3	NR	NRpXpX
732.0	3	RpMiss	RpCMpH
735.5	3	NR	NRpXpX
739.0	3	RpMiss	RpCMpH
742.5	3	RpHit	RpHpH
746.0	3	RpMiss	RpCMpH
749.5	3	RpMiss	RpCMpH
753.0	3	RpMiss	RpCMpH
