onset	duration	trial_type_a	trial_type_b
518.5	3	NR	NRpXpX
522.0	3	RpFA	RpFpH
525.5	3	RpHit	RpHpH
529.0	3	RpFA	RpFpF
532.5	3	RpFA	RpFpF
536.0	3	NR	NRpXpX
539.5	3	RpFA	RpFpF
543.0	3	RpFA	RpFpH
546.5	3	RpFA	RpFpH
550.0	3	NR	NRpXpX
553.5	3	RpHit	RpHpH
557.0	3	RpFA	RpFpH
560.5	3	RpFA	RpFpF
564.0	3	RpMiss	RpCMpH
567.5	3	RpHit	RpHpH
571.0	3	RpFA	RpFpH
574.5	3	RpFA	RpFpF
578.0	3	RpFA	RpFpF
581.5	3	RpFA	RpFpH
585.0	3	RpFA	RpFpH
588.5	3	RpHit	RpHpH
592.0	3	RpHit	RpHpH
595.5	3	RpFA	RpFpH
599.0	3	RpCR	RpCMpH
602.5	3	RpMiss	RpCMpH
606.0	3	NR	NRpXpX
609.5	3	NR	NRpXpX
613.0	3	RpHit	RpHpH
616.5	3	RpHit	RpHpF
620.0	3	NR	NRpXpX
623.5	3	RpHit	RpHpH
627.0	3	RpHit	RpHpF
630.5	3	RpCR	RpCMpH
634.0	3	RpHit	RpHpH
637.5	3	RpMiss	RpCMpH
641.0	3	RpFA	RpFpH
644.5	3	NR	NRpXpX
648.0	3	RpHit	RpHpH
651.5	3	RpMiss	RpCMpF
655.0	3	RpFA	RpFpH
658.5	3	RpMiss	RpCMpH
662.0	3	RpCR	RpCMpF
665.5	3	RpHit	RpHpH
669.0	3	RpHit	RpHpF
672.5	3	NR	NRpXpX
676.0	3	RpHit	RpHpH
679.5	3	RpFA	RpFpH
683.0	3	RpHit	RpHpF
686.5	3	RpHit	RpHpH
690.0	3	RpFA	RpFpF
693.5	3	NR	NRpXpX
697.0	3	RpFA	RpFpH
700.5	3	RpFA	RpFpH
704.0	3	RpFA	RpFpH
707.5	3	RpHit	RpHpH
711.0	3	RpMiss	RpCMpH
714.5	3	RpMiss	RpCMpF
718.0	3	NR	NRpXpX
721.5	3	NR	NRpXpX
725.0	3	RpFA	RpFpF
728.5	3	RpFA	RpFpH
732.0	3	RpFA	RpFpF
735.5	3	RpCR	RpCMpF
739.0	3	RpHit	RpHpH
742.5	3	RpCR	RpCMpH
746.0	3	RpFA	RpFpH
749.5	3	RpFA	RpFpH
753.0	3	RpMiss	RpCMpF
